jgi_id	bio1.hr00	bio1.hr04	bio1.hr08	bio1.hr12	bio1.hr16	bio1.hr20	bio1.hr24	bio2.hr00	bio2.hr04	bio2.hr08	bio2.hr12	bio2.hr16	bio2.hr20	bio2.hr24	bio1.prespore	bio1.prestalk	bio2.prespore	bio2.prestalk
53497	333.73845578816	323.758247578152	371.880967889831	461.76132044181	170.965476000049	71.7265579968186	88.3893854838044	348.692004503366	338.875206190216	392.452055035478	442.84680261238	145.699301948424	63.1864667060863	80.2844700422508	338.180814337556	155.008820852985	316.202648527401	263.42689102544
53518	4357.68789213069	8538.43898901929	8831.39636424534	3359.13871357882	4418.73106379127	5307.00820846366	4432.99902946908	6632.46655528236	9359.12023516196	7575.82216945004	3204.82991945981	3521.18134676206	5755.13295063182	5496.94422659997	1130.33261313911	1446.74899462786	1309.34617840924	1631.14694479158
53526	2.15891043376843	31.4458382026211	53.3538661045818	188.565810186278	184.735676067918	80.2067291535457	69.151087979502	8.07018934709073	25.3031886391217	56.9481285687839	131.813035565974	146.620241519263	71.2020373563251	43.145498951003	830.74852217704	103.33921390199	692.528335859307	87.8089636751468
53543	479.921911554578	89.3775200742727	66.3397336654317	41.393522941985	15.1462044373587	19.2639023288248	43.4074673654562	455.756427285189	163.830681100575	69.2615198824755	27.4414962732763	12.0696489035277	19.0876720899621	42.4857892275475	68.0037507091825	396.133653290961	74.5971037018868	137.440117056751
53545	56.3994496974366	171.659692102377	78.2409530512058	301.053216850071	822.964776012274	634.567127992991	268.952009318777	131.766188342848	247.181076566492	81.112112843585	211.411577234304	888.679726148213	605.055878946319	322.194450366906	2005.19167631671	142.7065334837	2174.44990342963	342.64584738454
53548	72.0823573047776	31.2606962187931	61.8065983807145	149.91262490731	226.356859006229	176.992047700460	158.562542671733	71.2872890887697	43.1324601744794	69.2855981112275	146.536025737544	177.825855465134	184.446872843568	139.588665104967	1338.01974368337	1466.43265441871	1228.06873706241	977.351943514677
53556	280.581690868665	221.970149832427	193.936402913611	288.313329365631	387.78412561337	275.018064906166	166.206608107474	323.184133087038	274.341327471219	229.182778578042	210.623225148253	370.994926843572	261.80739514753	122.844582561475	770.096528301283	204.217970330123	829.475257580682	158.4379127182
53558	150.239165974733	633.115430552823	1400.48363255873	337.666484009354	395.714809044099	208.446279964871	336.506570532252	201.301849185215	581.478313924007	790.49916241681	396.935613659523	261.200806718990	239.302489845092	202.127156973021	292.232334128649	954.657499856477	311.749090097437	624.207198299413
53560	210.565232030771	402.067627137333	478.335234852665	475.500750997026	473.344726425695	330.222291752420	246.158391136271	212.352512036754	417.751315416690	499.65068443262	357.259895918372	353.295518189035	281.315016757032	220.572327567230	259.149428378236	174.69248064384	295.048245985075	143.166788600783
53563	69.1492271540515	48.3501688362343	110.762534397917	189.311539423574	202.358131591693	157.020465807878	127.329927132839	71.0278443087331	49.1779873865752	92.1717680433672	140.638514837292	153.857377189581	110.951465414639	62.7696611928595	340.018753545912	194.376140434695	300.615194022529	105.943423564579
53570	21994.1527573434	11961.8095222249	2824.7205286909	787.422308960797	216.963693131858	372.150283996565	275.374065080331	16912.2511426791	13491.6482793937	3729.32194588209	1598.50237043676	252.201992689419	470.628437799971	768.11932165618	66.1658115008262	627.416655833509	67.9167660569417	142.212343343444
53574	822.7008410319	922.44577421534	1438.76641967129	934.49536069394	729.296736236957	681.095165440173	576.11010475464	861.864644639444	937.295628960728	1757.06399908529	1092.08802828877	625.280384815703	1632.60650683828	1033.51534113799	542.192066465104	423.198685503387	754.878153878795	586.029388005871
